Date,Open,High,Low,Close,Adj Close,Volume
2012-07-25,52.889999,53.130001,52.700001,52.700001,35.882469,240
2012-07-26,52.540001,52.580002,52.540001,52.580002,35.800755,0
2012-07-27,52.349998,52.689999,52.349998,52.689999,35.875656,0
2012-07-30,52.770000,53.270000,52.770000,52.970001,36.066307,125
2012-07-31,52.869999,53.080002,52.320000,52.419998,35.691811,1040
2012-08-01,52.240002,52.310001,52.240002,52.250000,35.576069,585
2012-08-02,52.110001,52.299999,52.110001,52.299999,35.610119,140
2012-08-03,52.000000,53.000000,52.000000,53.000000,36.086739,50
2012-08-06,52.730000,53.189999,52.730000,53.189999,36.216084,1855
2012-08-07,53.009998,53.139999,53.009998,53.139999,36.182049,547
2012-08-08,53.259998,53.400002,53.259998,53.400002,36.359089,100
2012-08-09,53.770000,54.320000,53.770000,54.279999,36.958267,910
2012-08-10,54.130001,54.459999,54.130001,54.419998,37.053577,370
2012-08-13,54.160000,54.299999,53.740002,53.830002,36.651867,596
2012-08-14,54.000000,54.000000,54.000000,54.000000,36.767612,65
2012-08-15,54.000000,54.270000,54.000000,54.270000,36.951447,100
2012-08-16,54.080002,54.500000,54.080002,54.130001,36.856125,220
2012-08-17,54.070000,54.580002,54.070000,54.580002,37.162525,150
2012-08-20,54.500000,54.730000,54.060001,54.730000,37.264652,695
2012-08-21,54.209999,54.209999,53.660000,53.660000,36.536102,268
2012-08-22,53.419998,53.419998,53.419998,53.419998,36.372704,0
2012-08-23,53.150002,53.320000,53.000000,53.000000,36.086739,625
2012-08-24,52.919998,53.160000,52.919998,53.160000,36.195683,110
2012-08-27,53.419998,53.750000,53.419998,53.750000,36.597404,368
2012-08-28,53.919998,53.919998,53.650002,53.650002,36.529301,479
2012-08-29,53.200001,53.209999,53.200001,53.209999,36.229717,205
2012-08-30,53.099998,53.330002,53.099998,53.330002,36.311424,100
2012-08-31,53.360001,53.360001,53.360001,53.360001,36.331856,0
2012-09-03,53.290001,53.290001,53.290001,53.290001,36.284184,0
2012-09-04,53.130001,53.130001,53.130001,53.130001,36.175240,0
2012-09-05,53.630001,53.630001,53.630001,53.630001,36.515678,0
2012-09-06,53.250000,54.040001,53.250000,54.040001,36.794849,542
2012-09-07,53.830002,53.830002,53.230000,53.230000,36.243332,109
2012-09-10,53.430000,53.430000,53.430000,53.430000,36.379513,0
2012-09-11,53.500000,53.500000,53.330002,53.330002,36.311424,56
2012-09-12,53.000000,53.230000,52.930000,52.930000,36.039059,1356
2012-09-13,52.799999,52.990002,52.680000,52.990002,36.079910,2268
2012-09-14,52.750000,52.939999,52.349998,52.349998,35.644165,251
2012-09-17,52.790001,52.799999,52.560001,52.650002,35.848427,5605
2012-09-18,52.720001,52.720001,52.720001,52.720001,35.896076,0
2012-09-19,52.770000,53.279999,52.770000,53.279999,36.277378,100
2012-09-20,53.189999,53.669998,53.189999,53.669998,36.542915,440
2012-09-21,53.369999,53.570000,53.369999,53.529999,36.447590,500
2012-09-24,53.480000,53.900002,53.480000,53.900002,36.699524,110
2012-09-25,54.000000,54.000000,54.000000,54.000000,36.767612,105
2012-09-26,54.000000,54.250000,54.000000,54.189999,36.896973,5300
2012-09-27,53.700001,54.130001,53.700001,54.130001,36.856125,600
2012-09-28,53.430000,53.580002,53.430000,53.580002,36.481651,390
2012-10-01,54.220001,54.220001,53.779999,54.040001,36.794849,1199
2012-10-02,53.619999,53.619999,53.619999,53.619999,36.508877,0
2012-10-04,53.340000,53.340000,53.340000,53.340000,36.318233,0
2012-10-05,53.200001,53.430000,53.200001,53.430000,36.379513,66
2012-10-08,53.459999,53.910000,53.180000,53.209999,36.229717,638
2012-10-09,53.099998,53.099998,53.099998,53.099998,36.154816,0
2012-10-10,53.299999,53.299999,53.299999,53.299999,36.290989,0
2012-10-11,52.900002,52.900002,52.369999,52.380001,35.664585,61
2012-10-12,52.500000,52.830002,52.500000,52.830002,35.970982,1155
2012-10-15,52.509998,52.919998,52.509998,52.919998,36.032257,147
2012-10-16,52.810001,53.000000,52.810001,53.000000,36.086739,60
2012-10-17,52.150002,52.480000,52.150002,52.330002,36.012402,1100
2012-10-18,52.849998,53.290001,52.849998,53.279999,36.666164,2408
2012-10-19,52.959999,53.180000,52.959999,53.099998,36.542305,3100
2012-10-22,52.349998,52.689999,52.180000,52.180000,35.909176,7140
2012-10-23,52.299999,52.299999,52.049999,52.060001,35.826599,232
2012-10-24,51.810001,52.450001,51.810001,52.450001,36.095005,215
2012-10-25,52.250000,53.779999,52.250000,53.779999,37.010277,830
2012-10-26,54.020000,54.110001,54.020000,54.110001,37.237362,150
2012-10-29,53.560001,54.090000,53.560001,54.090000,37.223598,111
2012-10-30,53.580002,53.790001,53.580002,53.790001,37.017139,420
2012-10-31,53.410000,53.549999,53.410000,53.549999,36.851978,12
2012-11-02,53.520000,54.209999,53.520000,54.209999,37.306183,135
2012-11-05,53.720001,54.220001,53.369999,53.369999,36.728100,755
2012-11-06,53.480000,53.900002,53.480000,53.900002,37.092857,570
2012-11-07,53.410000,53.849998,53.410000,53.849998,37.058437,100
2012-11-08,53.169998,53.169998,53.169998,53.169998,36.590473,0
2012-11-09,52.380001,52.660000,52.380001,52.549999,36.163803,505
2012-11-12,52.490002,52.830002,52.490002,52.830002,36.356495,50
2012-11-13,52.709999,53.139999,52.709999,53.040001,36.501015,245
