Date,Open,High,Low,Close,Adj Close,Volume
2017-08-04,40.318001,40.318001,40.318001,40.318001,26.942854,0
2017-08-07,41.349998,41.349998,41.349998,41.349998,27.632504,0
2017-08-08,41.349998,41.349998,41.349998,41.349998,27.632504,0
2017-08-09,41.185001,41.185001,41.185001,41.185001,27.522240,0
2017-08-10,41.000000,41.000000,40.959999,40.959999,27.371876,120
2017-08-11,40.570000,40.570000,40.570000,40.570000,27.111254,0
2017-08-14,41.340000,41.340000,41.340000,41.340000,27.625813,0
2017-08-16,41.255001,41.255001,41.255001,41.255001,27.569019,0
2017-08-17,41.134998,41.134998,41.134998,41.134998,27.488813,0
2017-08-18,40.560001,40.560001,40.560001,40.560001,27.104572,0
2017-08-21,40.945000,40.945000,40.945000,40.945000,27.361855,0
2017-08-22,40.895000,40.895000,40.895000,40.895000,27.328438,0
2017-08-23,41.064999,41.064999,41.064999,41.064999,27.442039,0
2017-08-24,40.990002,40.990002,40.990002,40.990002,27.391928,0
2017-08-25,41.005001,41.005001,41.005001,41.005001,27.401951,0
2017-08-28,40.580002,40.580002,40.580002,40.580002,27.117941,0
2017-08-29,40.404999,40.404999,40.404999,40.404999,27.000992,0
2017-08-30,40.560001,40.560001,40.560001,40.560001,27.104572,0
2017-08-31,40.480000,40.480000,40.480000,40.480000,27.051115,0
2017-09-01,40.314999,40.314999,40.314999,40.314999,26.940842,0
2017-09-04,40.080002,40.080002,40.080002,40.080002,26.783815,0
2017-09-05,39.860001,39.860001,39.860001,39.860001,26.636793,0
2017-09-06,39.525002,39.525002,39.525002,39.525002,26.412924,0
2017-09-07,38.759998,38.759998,38.759998,38.759998,25.901703,0
2017-09-08,38.230000,38.465000,38.205002,38.465000,25.704567,739
2017-09-11,38.660000,38.689999,38.580002,38.639999,25.821518,265
2017-09-12,38.680000,39.084999,38.680000,39.084999,26.118889,567
2017-09-13,39.430000,39.430000,39.430000,39.430000,26.349447,0
2017-09-14,39.830002,39.930000,39.639999,39.930000,26.683575,643
2017-09-15,39.410000,39.674999,39.410000,39.674999,26.513168,140
2017-09-18,40.130001,40.130001,40.035000,40.035000,26.753738,32
2017-09-19,40.169998,41.049999,40.099998,41.049999,27.432024,415
2017-09-20,41.299999,41.299999,41.080002,41.235001,27.555645,31
2017-09-21,41.480000,41.480000,41.165001,41.165001,27.508875,177
2017-09-22,40.810001,41.369999,40.810001,41.235001,27.555645,514
2017-09-25,41.775002,42.080002,41.775002,42.080002,28.120325,534
2017-09-26,42.320000,42.384998,42.320000,42.384998,28.324139,157
2017-09-27,42.139999,42.145000,42.139999,42.145000,28.163761,60
2017-09-28,42.209999,42.209999,41.764999,41.935001,28.023438,559
2017-09-29,41.910000,41.910000,41.910000,41.910000,28.006723,0
2017-10-02,42.044998,42.044998,42.044998,42.044998,28.096937,0
2017-10-03,42.305000,42.305000,42.305000,42.305000,28.270691,0
2017-10-04,42.330002,42.330002,42.330002,42.330002,28.287392,0
2017-10-05,42.549999,42.549999,42.049999,42.049999,28.100277,0
2017-10-06,41.709999,41.709999,41.709999,41.709999,28.269716,0
2017-10-09,41.580002,41.840000,41.580002,41.759998,28.303610,273
2017-10-10,41.669998,41.669998,41.650002,41.650002,28.229059,140
2017-10-11,41.230000,41.230000,41.230000,41.230000,27.944391,0
2017-10-12,41.165001,41.230000,41.130001,41.130001,27.876621,506
2017-10-13,40.860001,40.880001,40.619999,40.619999,27.530947,326
2017-10-16,40.700001,40.735001,40.610001,40.735001,27.608894,472
2017-10-17,40.860001,40.860001,40.779999,40.779999,27.639399,83
2017-10-18,41.250000,41.250000,40.764999,40.764999,27.629227,341
2017-10-19,41.840000,41.840000,41.840000,41.840000,28.357834,0
2017-10-20,41.830002,41.889999,41.700001,41.700001,28.262953,307
2017-10-23,41.919998,42.220001,41.919998,42.055000,28.503544,378
2017-10-24,41.669998,41.939999,41.669998,41.669998,28.242603,302
2017-10-25,41.560001,41.560001,41.070000,41.070000,27.835953,459
2017-10-26,41.070000,41.070000,41.070000,41.070000,27.835953,0
2017-10-27,41.790001,42.470001,41.790001,42.470001,28.784822,457
2017-10-30,42.009998,42.150002,42.009998,42.150002,28.567945,1
2017-10-31,41.185001,41.185001,41.185001,41.185001,27.913898,0
2017-11-01,41.185001,41.185001,41.185001,41.185001,27.913898,0
2017-11-02,40.770000,41.029999,40.709999,40.709999,27.591951,366
2017-11-03,41.040001,41.040001,40.855000,40.855000,27.690231,374
2017-11-06,40.294998,40.294998,39.200001,39.200001,26.568521,521
2017-11-07,39.630001,39.650002,39.095001,39.095001,26.497364,180
2017-11-08,39.290001,39.349998,38.994999,38.994999,26.429581,191
2017-11-09,38.994999,38.994999,38.994999,38.994999,26.429581,0
2017-11-10,38.730000,39.000000,38.575001,38.575001,26.144918,787
2017-11-13,38.500000,38.580002,38.490002,38.490002,26.087301,367
2017-11-14,38.279999,38.279999,37.639999,37.639999,25.511202,302
2017-11-15,37.369999,37.375000,37.235001,37.375000,25.331594,387
2017-11-16,37.700001,37.700001,37.619999,37.619999,25.497646,47
2017-11-17,38.029999,38.490002,38.020000,38.490002,26.087301,335
2017-11-20,38.840000,38.974998,38.840000,38.915001,26.375357,1090
2017-11-21,39.610001,39.610001,39.560001,39.560001,26.812515,273
2017-11-22,39.259998,39.419998,39.259998,39.419998,26.717636,185
2017-11-23,39.755001,39.755001,39.755001,39.755001,26.944683,0
2017-11-24,39.360001,39.360001,39.360001,39.360001,26.676964,0
2017-11-27,39.520000,39.845001,39.520000,39.845001,27.005678,167
2017-11-28,40.334999,40.334999,40.334999,40.334999,27.337791,0
2017-11-29,41.049999,42.240002,41.049999,42.240002,28.628942,670
2017-11-30,42.139999,42.750000,42.139999,42.750000,28.974604,57
2017-12-01,42.619999,43.189999,42.360001,42.945000,29.106770,1078
2017-12-04,43.320000,43.910000,43.320000,43.910000,29.760809,1125
2017-12-05,43.669998,43.744999,43.020000,43.470001,29.462597,1460
2017-12-06,42.812500,42.812500,42.812500,42.812500,29.016964,0
2017-12-07,42.814999,42.814999,42.814999,42.814999,29.018646,0
2017-12-08,42.814999,42.814999,42.814999,42.814999,29.018646,0
2017-12-11,43.270000,43.637501,43.270000,43.637501,29.576118,433
2017-12-12,44.099998,45.197498,44.064999,45.197498,30.633442,2151
2017-12-13,45.139999,45.349998,44.779999,44.779999,30.350464,1092
2017-12-14,44.919998,44.919998,44.330002,44.365002,30.069202,1914
2017-12-15,44.642502,44.642502,44.642502,44.642502,30.257282,0
2017-12-18,44.840000,44.955002,44.840000,44.955002,30.469084,188
2017-12-19,45.009998,45.070000,44.900002,45.070000,30.547028,1065
2017-12-20,44.900002,44.900002,44.790001,44.814999,30.374195,569
2017-12-21,44.580002,44.855000,44.580002,44.855000,30.401306,400
2017-12-22,45.055000,45.055000,45.055000,45.055000,30.536860,0
2017-12-27,44.770000,44.900002,44.770000,44.900002,30.431808,75
2017-12-28,44.599998,44.599998,44.599998,44.599998,30.228462,0
2017-12-29,44.610001,44.610001,44.610001,44.610001,30.235249,0
2018-01-02,44.610001,44.610001,44.610001,44.610001,30.235249,0
2018-01-03,44.610001,44.610001,44.610001,44.610001,30.235249,0
2018-01-04,43.500000,43.500000,43.500000,43.500000,29.482918,0
2018-01-05,43.599998,43.599998,43.599998,43.599998,29.550697,0
2018-01-08,43.099998,43.099998,43.099998,43.099998,29.211821,0
2018-01-09,43.700001,43.799999,43.700001,43.799999,30.098278,90
2018-01-10,43.000000,43.000000,42.700001,42.900002,29.479820,364
2018-01-11,43.000000,43.000000,43.000000,43.000000,29.548536,0
2018-01-12,43.299999,43.400002,43.000000,43.000000,29.548536,1423
2018-01-15,42.299999,42.700001,42.299999,42.700001,29.342386,83
2018-01-16,42.500000,42.700001,42.299999,42.299999,29.067514,193
2018-01-17,42.099998,42.099998,42.000000,42.000000,28.861366,500
2018-01-18,42.299999,43.099998,42.299999,43.099998,29.617254,617
2018-01-19,41.900002,41.900002,41.900002,41.900002,28.792648,0
2018-01-22,43.000000,43.000000,43.000000,43.000000,29.548536,0
2018-01-23,43.500000,43.500000,43.500000,43.500000,29.892113,0
2018-01-24,43.400002,43.400002,43.400002,43.400002,29.823402,0
2018-01-25,43.700001,43.700001,43.700001,43.700001,30.029562,0
2018-01-26,43.900002,43.900002,43.900002,43.900002,30.166996,0
2018-01-29,43.400002,43.700001,43.400002,43.700001,30.029562,256
2018-01-30,43.400002,43.799999,43.200001,43.700001,30.029562,300
2018-01-31,43.299999,43.500000,43.299999,43.500000,29.892113,250
2018-02-01,43.900002,43.900002,43.400002,43.400002,29.823402,250
2018-02-02,43.400002,43.400002,43.200001,43.200001,29.685972,200
2018-02-05,42.500000,42.599998,42.500000,42.599998,29.273666,250
2018-02-06,40.400002,40.400002,40.400002,40.400002,27.761883,0
2018-02-07,41.000000,41.900002,41.000000,41.900002,28.792648,70
2018-02-08,41.099998,41.099998,41.099998,41.099998,28.242905,0
2018-02-09,40.500000,40.500000,40.299999,40.299999,27.693157,250
2018-02-12,40.599998,40.599998,40.599998,40.599998,27.899313,0
2018-02-13,40.400002,40.400002,40.099998,40.099998,27.555727,200
2018-02-14,40.299999,40.299999,40.299999,40.299999,27.693157,0
2018-02-15,39.400002,39.400002,39.400002,39.400002,27.074707,0
2018-02-16,40.099998,40.400002,40.099998,40.400002,27.761883,300
2018-02-20,39.599998,39.599998,39.599998,39.599998,27.212149,0
2018-02-21,39.599998,39.599998,39.599998,39.599998,27.212149,0
2018-02-22,39.000000,39.299999,39.000000,39.299999,27.005993,100
2018-02-23,39.000000,39.000000,39.000000,39.000000,26.799833,0
2018-02-26,39.299999,39.599998,39.299999,39.599998,27.212149,219
2018-02-27,39.799999,39.799999,39.799999,39.799999,27.349579,0
2018-02-28,39.500000,39.500000,39.500000,39.500000,27.143419,0
2018-03-01,39.599998,39.599998,39.599998,39.599998,27.212149,0
2018-03-02,39.000000,39.000000,39.000000,39.000000,26.799833,0
2018-03-05,39.320000,39.349998,39.320000,39.349998,27.040348,3
2018-03-06,39.080002,39.080002,39.080002,39.080002,26.854813,0
2018-03-07,38.830002,38.830002,38.790001,38.790001,26.655529,232
2018-03-08,39.430000,39.430000,39.430000,39.430000,27.095320,0
2018-03-09,39.560001,39.560001,39.560001,39.560001,27.184649,0
2018-03-12,39.700001,39.700001,39.700001,39.700001,27.280855,0
2018-03-13,39.540001,39.540001,39.540001,39.540001,27.170912,0
2018-03-14,39.200001,39.330002,39.200001,39.330002,27.026609,23
2018-03-15,39.369999,39.369999,39.369999,39.369999,27.054094,0
2018-03-16,39.549999,39.549999,39.549999,39.549999,27.177780,0
2018-03-19,39.209999,39.209999,39.209999,39.209999,26.944141,0
2018-03-20,39.320000,39.320000,38.900002,38.900002,26.731123,301
2018-03-21,38.740002,38.740002,38.740002,38.740002,26.621166,0
2018-03-22,38.330002,38.330002,38.330002,38.330002,26.339430,0
2018-03-23,38.000000,38.000000,38.000000,38.000000,26.112659,0
2018-03-26,37.630001,37.630001,37.599998,37.599998,25.837793,1
2018-03-27,38.200001,38.200001,38.200001,38.200001,26.250093,0
2018-03-28,38.200001,38.200001,38.200001,38.200001,26.250093,0
2018-03-29,39.009998,39.009998,39.009998,39.009998,26.806709,0
2018-04-03,38.599998,38.599998,38.410000,38.410000,26.394407,55
2018-04-04,38.740002,38.740002,38.740002,38.740002,26.621166,0
2018-04-05,39.320000,39.320000,39.320000,39.320000,27.019726,0
2018-04-10,38.259998,38.410000,38.259998,38.410000,26.796492,300
2018-04-11,38.400002,38.400002,38.400002,38.400002,26.789511,0
2018-04-12,38.650002,38.650002,38.650002,38.650002,26.963921,0
2018-04-13,38.779999,38.779999,38.779999,38.779999,27.054617,0
2018-04-16,38.919998,38.919998,38.919998,38.919998,27.152283,0
2018-04-17,39.590000,39.590000,39.590000,39.590000,27.619701,0
2018-04-18,39.560001,39.560001,39.430000,39.430000,27.508083,300
2018-04-19,39.419998,39.470001,39.419998,39.470001,27.535990,300
2018-04-20,39.150002,39.150002,39.150002,39.150002,27.312738,0
2018-04-23,39.279999,39.599998,39.279999,39.599998,27.626686,412
2018-04-24,40.020000,40.669998,40.020000,40.669998,28.373159,617
2018-04-25,40.720001,40.720001,40.720001,40.720001,28.408045,0
2018-04-26,40.799999,41.049999,40.610001,41.049999,28.638268,302
2018-04-27,42.360001,42.360001,42.360001,42.360001,29.552179,0
2018-04-30,42.779999,42.790001,41.869999,41.869999,29.210331,435
2018-05-02,40.750000,40.750000,40.200001,40.200001,28.045265,39
2018-05-03,39.779999,39.779999,39.779999,39.779999,27.752262,0
2018-05-04,40.259998,40.259998,40.259998,40.259998,28.087120,0
2018-05-07,40.419998,40.419998,40.070000,40.070000,27.954573,333
2018-05-08,40.320000,40.320000,39.759998,39.759998,27.738295,3
2018-05-09,39.779999,39.779999,39.360001,39.360001,27.459248,65
2018-05-10,39.360001,39.360001,39.360001,39.360001,27.459248,0
2018-05-11,40.509998,40.779999,40.509998,40.779999,28.449902,262
2018-05-14,40.820000,40.820000,40.450001,40.450001,28.219673,50
2018-05-15,40.590000,40.590000,40.590000,40.590000,28.317345,0
2018-05-16,40.599998,40.599998,40.599998,40.599998,28.324322,0
2018-05-17,40.540001,40.540001,40.540001,40.540001,28.282465,0
2018-05-18,40.450001,40.450001,40.450001,40.450001,28.219673,0
2018-05-21,40.450001,40.450001,40.450001,40.450001,28.219673,0
2018-05-22,41.560001,41.560001,41.560001,41.560001,28.994061,0
2018-05-23,41.680000,41.680000,41.680000,41.680000,29.077782,0
2018-05-24,40.919998,41.599998,40.709999,41.599998,29.021978,313
2018-05-25,41.509998,41.509998,41.509998,41.509998,28.959179,0
2018-05-29,41.840000,41.840000,41.720001,41.720001,29.105684,1
2018-05-30,41.520000,41.520000,41.520000,41.520000,28.966154,0
2018-05-31,41.520000,41.520000,41.520000,41.520000,28.966154,0
2018-06-01,40.880001,40.880001,40.880001,40.880001,28.519670,0
2018-06-04,41.020000,41.020000,41.020000,41.020000,28.617332,0
2018-06-05,41.180000,41.180000,41.040001,41.040001,28.631294,208
2018-06-06,40.900002,40.900002,40.900002,40.900002,28.533621,0
2018-06-07,41.500000,41.500000,41.500000,41.500000,28.952209,0
2018-06-08,42.090000,42.090000,41.349998,41.349998,28.847549,40
2018-06-11,41.480000,42.040001,41.480000,42.040001,29.328928,2
2018-06-12,41.650002,41.650002,41.650002,41.650002,29.056852,0
2018-06-13,40.709999,40.709999,40.560001,40.560001,28.296419,262
2018-06-14,41.000000,41.000000,41.000000,41.000000,28.603380,0
2018-06-15,41.160000,41.160000,41.160000,41.160000,28.715006,0
2018-06-18,41.470001,41.470001,40.689999,40.689999,28.387115,190
2018-06-19,40.849998,41.939999,40.849998,41.939999,29.259165,537
2018-06-20,41.570000,41.570000,41.570000,41.570000,29.001045,0
2018-06-21,41.790001,42.500000,41.790001,41.980000,29.287069,524
2018-06-22,42.669998,42.669998,42.669998,42.669998,29.768442,0
2018-06-25,42.459999,42.459999,42.285000,42.285000,29.499853,201
2018-06-26,42.349998,42.349998,42.349998,42.349998,29.545197,0
2018-06-27,42.680000,42.680000,42.680000,42.680000,29.775419,0
2018-06-28,42.509998,43.590000,42.509998,43.590000,30.410278,116
2018-06-29,43.340000,43.340000,43.340000,43.340000,30.235865,0
2018-07-02,42.759998,43.145000,42.759998,43.145000,30.099836,147
2018-07-03,43.580002,43.580002,43.580002,43.580002,30.403301,0
2018-07-04,43.669998,43.669998,43.669998,43.669998,30.466093,0
2018-07-05,43.349998,43.349998,43.349998,43.349998,30.242840,0
2018-07-06,43.875000,43.875000,43.875000,43.875000,30.609102,0
2018-07-09,43.345001,43.345001,43.345001,43.345001,30.651535,0
2018-07-10,43.150002,43.404999,43.110001,43.404999,30.693968,253
2018-07-11,43.865002,43.865002,43.865002,43.865002,31.019260,0
2018-07-12,43.875000,43.875000,43.875000,43.875000,31.026323,0
2018-07-13,43.715000,43.715000,43.715000,43.715000,30.913183,0
2018-07-16,44.020000,44.020000,44.020000,44.020000,31.128864,0
2018-07-17,44.400002,44.400002,44.400002,44.400002,31.397581,0
2018-07-18,43.930000,43.930000,43.750000,43.750000,30.937935,1
2018-07-19,44.189999,44.189999,43.700001,43.700001,30.902575,135
2018-07-20,43.889999,43.889999,43.330002,43.330002,30.640934,167
2018-07-23,43.259998,43.259998,43.259998,43.259998,30.591423,0
2018-07-24,43.750000,43.750000,43.689999,43.689999,30.895504,64
2018-07-25,44.320000,44.619999,44.119999,44.119999,31.199579,538
2018-07-26,43.570000,44.040001,43.570000,44.040001,31.143017,512
2018-07-27,44.869999,44.869999,44.869999,44.869999,31.729944,0
2018-07-30,45.240002,45.240002,45.240002,45.240002,31.991590,0
2018-07-31,44.700001,44.700001,44.700001,44.700001,31.609718,0
2018-08-01,44.500000,44.500000,44.430000,44.430000,31.418797,2
2018-08-02,44.570000,44.570000,44.570000,44.570000,31.517803,0
2018-08-03,45.060001,45.060001,45.060001,45.060001,31.864307,0
2018-08-06,45.240002,45.369999,45.090000,45.369999,32.083523,342
2018-08-07,45.220001,45.220001,45.220001,45.220001,31.977446,0
2018-08-08,45.330002,45.689999,45.330002,45.529999,32.196671,225
2018-08-09,45.720001,45.720001,45.720001,45.720001,32.331020,0
2018-08-10,46.009998,46.110001,46.009998,46.110001,32.606815,90
2018-08-13,45.919998,45.919998,45.919998,45.919998,32.472458,0
2018-08-14,46.439999,46.439999,46.439999,46.439999,32.840172,0
2018-08-16,47.299999,47.470001,47.299999,47.470001,33.568550,178
2018-08-17,48.029999,48.029999,48.029999,48.029999,33.964550,0
2018-08-20,47.740002,47.740002,47.740002,47.740002,33.759476,0
2018-08-21,47.299999,47.540001,47.299999,47.540001,33.618046,25
2018-08-22,47.669998,47.669998,46.869999,46.869999,33.144245,4
2018-08-23,46.860001,46.860001,46.860001,46.860001,33.137180,0
2018-08-24,47.099998,47.099998,47.099998,47.099998,33.306892,0
2018-08-27,46.900002,46.900002,46.900002,46.900002,33.165470,0
2018-08-28,46.750000,46.750000,46.750000,46.750000,33.059395,0
2018-08-29,46.779999,46.970001,46.779999,46.970001,33.214962,140
2018-08-30,46.830002,46.830002,46.830002,46.830002,33.115963,0
2018-08-31,46.750000,46.759998,46.750000,46.759998,33.066463,70
2018-09-03,46.759998,46.759998,46.759998,46.759998,33.066463,0
2018-09-04,46.119999,46.119999,46.119999,46.119999,32.613884,0
2018-09-05,46.130001,46.130001,46.130001,46.130001,32.620960,0
2018-09-06,46.250000,46.250000,46.250000,46.250000,32.705814,0
2018-09-07,46.799999,46.799999,46.799999,46.799999,33.094746,0
2018-09-10,46.700001,46.700001,46.700001,46.700001,33.024044,0
2018-09-11,47.169998,47.169998,47.169998,47.169998,33.356392,0
2018-09-12,47.299999,47.299999,47.299999,47.299999,33.448330,0
2018-09-13,46.939999,46.939999,46.939999,46.939999,33.193752,0
2018-09-14,46.669998,46.669998,46.669998,46.669998,33.002815,0
2018-09-17,46.740002,46.740002,46.740002,46.740002,33.052315,0
2018-09-18,46.840000,46.840000,46.840000,46.840000,33.123035,0
2018-09-19,45.970001,45.970001,45.970001,45.970001,32.507816,0
2018-09-20,45.759998,45.759998,45.759998,45.759998,32.359306,0
2018-09-21,46.180000,46.180000,46.180000,46.180000,32.656319,0
2018-09-24,45.630001,45.630001,45.630001,45.630001,32.267380,0
2018-09-25,45.549999,45.549999,45.549999,45.549999,32.210808,0
2018-09-26,45.529999,45.529999,45.529999,45.529999,32.196671,0
2018-09-27,46.000000,46.000000,45.910000,45.910000,32.465378,66
2018-09-28,46.099998,46.099998,46.060001,46.060001,32.571465,5
2018-10-01,46.439999,46.439999,46.439999,46.439999,32.840172,0
2018-10-02,46.660000,46.660000,46.660000,46.660000,32.995739,0
2018-10-03,47.419998,47.419998,47.419998,47.419998,33.533188,0
2018-10-04,47.230000,47.230000,47.230000,47.230000,33.398819,0
2018-10-05,47.919998,47.919998,47.740002,47.740002,33.759476,66
2018-10-08,47.970001,47.970001,47.970001,47.970001,33.922119,0
2018-10-09,47.849998,47.849998,47.849998,47.849998,34.267662,0
2018-10-10,47.900002,48.139999,47.900002,48.139999,34.475346,95
2018-10-11,46.860001,46.860001,46.860001,46.860001,33.558678,0
2018-10-12,46.279999,46.279999,46.279999,46.279999,33.143311,0
2018-10-15,46.560001,46.560001,46.560001,46.560001,33.343830,0
2018-10-16,46.160000,46.160000,46.160000,46.160000,33.057373,0
2018-10-17,46.529999,46.529999,46.529999,46.529999,33.322346,0
2018-10-18,47.349998,47.349998,47.349998,47.349998,33.909584,0
2018-10-19,47.910000,47.910000,47.910000,47.910000,34.310631,0
2018-10-22,47.950001,47.950001,47.950001,47.950001,34.339279,0
2018-10-23,49.000000,49.770000,49.000000,49.770000,35.642662,80
2018-10-24,49.590000,50.000000,49.590000,49.959999,35.778728,260
2018-10-25,50.130001,50.130001,50.130001,50.130001,35.900482,0
2018-10-26,50.130001,50.130001,50.130001,50.130001,35.900482,0
2018-10-29,49.930000,49.930000,49.930000,49.930000,35.757248,0
2018-10-30,50.970001,50.970001,50.970001,50.970001,36.502048,0
2018-10-31,50.320000,50.320000,50.320000,50.320000,36.036545,0
2018-11-01,50.320000,50.320000,50.320000,50.320000,36.036545,0
2018-11-02,49.200001,49.349998,49.200001,49.310001,35.313225,152
2018-11-05,50.020000,50.020000,50.020000,50.020000,35.821697,0
2018-11-06,49.880001,49.880001,49.880001,49.880001,35.721443,0
2018-11-07,50.060001,50.060001,50.060001,50.060001,35.850353,0
2018-11-08,50.910000,50.910000,50.910000,50.910000,36.459072,0
2018-11-09,51.639999,51.639999,51.639999,51.639999,36.981861,0
2018-11-12,52.480000,52.480000,52.480000,52.480000,37.583424,0
2018-11-13,52.310001,52.310001,52.310001,52.310001,37.461678,0
2018-11-14,51.680000,51.680000,51.680000,51.680000,37.010506,0
2018-11-15,52.020000,52.020000,52.020000,52.020000,37.253998,0
2018-11-16,52.689999,52.689999,52.689999,52.689999,37.733807,0
2018-11-19,53.110001,53.110001,53.110001,53.110001,38.034588,0
2018-11-20,52.840000,52.840000,52.840000,52.840000,37.841236,0
2018-11-21,52.080002,52.080002,52.080002,52.080002,37.296970,0
2018-11-22,52.080002,52.080002,52.080002,52.080002,37.296970,0
2018-11-23,51.830002,51.830002,51.830002,51.830002,37.117931,0
2018-11-26,52.310001,52.310001,52.310001,52.310001,37.461678,0
2018-11-27,53.250000,53.250000,53.250000,53.250000,38.134865,0
2018-11-28,53.330002,53.330002,53.330002,53.330002,38.192142,0
2018-11-29,52.200001,52.200001,52.200001,52.200001,37.382896,0
2018-11-30,52.660000,52.660000,52.660000,52.660000,37.712337,0
2018-12-03,51.330002,51.330002,51.330002,51.330002,36.759853,0
2018-12-04,52.270000,52.270000,52.270000,52.270000,37.433029,0
2018-12-05,51.340000,51.340000,51.340000,51.340000,36.767021,0
2018-12-06,50.900002,50.900002,50.660000,50.660000,36.280029,10
2018-12-07,50.540001,50.540001,50.540001,50.540001,36.194092,0
2018-12-10,50.799999,50.799999,50.279999,50.279999,36.007900,72
2018-12-11,51.000000,51.900002,51.000000,51.900002,37.168056,0
2018-12-12,51.400002,51.400002,50.650002,50.650002,36.272869,0
2018-12-13,50.549999,50.549999,50.400002,50.400002,36.093834,0
2018-12-14,50.619999,50.619999,50.619999,50.619999,36.251385,0
2018-12-17,49.900002,49.900002,49.900002,49.900002,35.735760,0
2018-12-18,49.349998,49.349998,49.349998,49.349998,35.341885,0
2018-12-19,49.000000,49.000000,49.000000,49.000000,35.091228,0
2018-12-20,48.849998,48.849998,48.849998,48.849998,34.983810,0
2018-12-21,48.750000,48.750000,48.750000,48.750000,34.912193,0
2018-12-27,47.450001,47.450001,47.450001,47.450001,33.981190,0
2018-12-28,48.139999,48.139999,48.139999,48.139999,34.475346,0
2018-12-31,48.139999,48.139999,48.139999,48.139999,34.475346,0
2019-01-02,48.730000,48.790001,48.730000,48.790001,34.940842,0
2019-01-03,48.599998,49.480000,48.599998,49.480000,35.434978,0
2019-01-04,49.509998,49.509998,49.090000,49.090000,35.155685,0
2019-01-07,49.750000,49.840000,49.750000,49.840000,35.692791,0
2019-01-08,50.900002,50.900002,50.900002,50.900002,36.451908,0
2019-01-09,50.509998,50.509998,49.500000,49.500000,35.873932,0
2019-01-10,49.259998,49.910000,49.259998,49.910000,36.171082,0
2019-01-11,49.919998,50.610001,49.919998,50.610001,36.678383,1
2019-01-14,50.360001,50.560001,50.240002,50.500000,36.598663,437
2019-01-15,50.689999,50.900002,50.279999,50.869999,36.866817,1761
2019-01-16,50.910000,50.990002,50.139999,50.139999,36.337765,651
2019-01-17,50.000000,50.000000,49.669998,49.669998,35.997143,942
2019-01-18,49.919998,50.340000,49.680000,50.180000,36.366756,647
