Date,Open,High,Low,Close,Adj Close,Volume
17/5/2023,1134,1135,1063,1064,1064,95000
18/5/2023,1064,1124,1051,1065,1065,69100
19/5/2023,1065,1111,1065,1095,1095,71200
22/5/2023,1125,1130,1092,1116,1116,35700
23/5/2023,1128,1146,1092,1120,1120,46800
24/5/2023,1106,1160,1102,1153,1153,60400
25/5/2023,1167,1175,1123,1125,1125,46400
26/5/2023,1112,1129,1081,1088,1088,51900
29/5/2023,1095,1109,1081,1089,1089,38300
30/5/2023,1089,1106,1054,1076,1076,46000
31/5/2023,1080,1080,1053,1053,1053,32400
1/6/2023,1053,1057,1029,1054,1054,33800
2/6/2023,1042,1074,1027,1064,1064,43100
5/6/2023,1081,1115,1077,1115,1115,43900
6/6/2023,1114,1143,1100,1108,1108,43300
7/6/2023,1138,1243,1126,1218,1218,202700
8/6/2023,1225,1266,1183,1210,1210,185600
9/6/2023,1215,1279,1182,1206,1206,109700
12/6/2023,1199,1330,1199,1315,1315,229900
13/6/2023,1311,1372,1275,1318,1318,184900
14/6/2023,1334,1351,1270,1298,1298,83000
15/6/2023,1298,1343,1289,1322,1322,76000
16/6/2023,1321,1408,1321,1399,1399,122300
19/6/2023,1416,1484,1416,1451,1451,177900
20/6/2023,1470,1471,1373,1440,1440,152400
21/6/2023,1439,1439,1389,1402,1402,88600
22/6/2023,1398,1402,1350,1359,1359,80700
23/6/2023,1368,1388,1291,1319,1319,66600
26/6/2023,1300,1322,1260,1289,1289,61600
27/6/2023,1275,1280,1241,1268,1268,48300
28/6/2023,1278,1304,1276,1295,1295,28400
29/6/2023,1297,1318,1260,1282,1282,34300
30/6/2023,1294,1322,1262,1314,1314,26300
3/7/2023,1325,1338,1291,1297,1297,46700
4/7/2023,1300,1331,1280,1321,1321,25300
5/7/2023,1335,1335,1286,1294,1294,20000
6/7/2023,1277,1277,1236,1250,1250,62200
7/7/2023,1221,1292,1201,1283,1283,33100
10/7/2023,1275,1283,1254,1263,1263,25200
11/7/2023,1252,1297,1227,1242,1242,34900
12/7/2023,1226,1239,1197,1197,1197,39800
13/7/2023,1197,1254,1197,1243,1243,17300
14/7/2023,1254,1272,1201,1205,1205,18200
18/7/2023,1204,1210,1146,1155,1155,46800
19/7/2023,1194,1399,1184,1281,1281,223300
20/7/2023,1258,1270,1224,1231,1231,60000
21/7/2023,1230,1241,1213,1230,1230,39500
24/7/2023,1231,1255,1201,1207,1207,35200
25/7/2023,1210,1245,1210,1220,1220,13100
26/7/2023,1210,1242,1194,1225,1225,16900
27/7/2023,1211,1261,1206,1232,1232,20700
28/7/2023,1213,1228,1153,1188,1188,41300
31/7/2023,1200,1201,1149,1164,1164,33800
1/8/2023,1160,1172,1140,1160,1160,18200
2/8/2023,1151,1172,1136,1164,1164,22000
3/8/2023,1159,1171,1130,1135,1135,26300
4/8/2023,1147,1161,1133,1155,1155,9000
7/8/2023,1155,1169,1140,1160,1160,19800
8/8/2023,1137,1167,1137,1138,1138,14400
9/8/2023,1124,1157,1121,1140,1140,13600
10/8/2023,1130,1170,1130,1160,1160,20700
14/8/2023,1112,1140,1051,1094,1094,53500
15/8/2023,794,856,794,795,795,777500
16/8/2023,792,792,734,734,734,284000
17/8/2023,735,735,686,709,709,198400
18/8/2023,702,706,678,693,693,94200
21/8/2023,708,736,698,723,723,112100
22/8/2023,729,741,702,714,714,86200
23/8/2023,707,731,696,725,725,63000
24/8/2023,717,737,717,729,729,61400
25/8/2023,714,729,706,722,722,58000
28/8/2023,722,722,693,700,700,113500
29/8/2023,697,725,696,718,718,102100
30/8/2023,718,718,704,706,706,67400
31/8/2023,707,714,695,701,701,53000
1/9/2023,700,711,693,710,710,61600
4/9/2023,709,717,698,702,702,69500
5/9/2023,697,709,688,706,706,106000
6/9/2023,698,701,681,700,700,122700
7/9/2023,688,697,668,669,669,216400
8/9/2023,655,656,639,645,645,188300
11/9/2023,646,668,646,650,650,67400
12/9/2023,647,673,647,661,661,83900
13/9/2023,656,668,653,666,666,30500
14/9/2023,663,675,661,673,673,39400
15/9/2023,673,674,653,659,659,48300
19/9/2023,656,657,646,653,653,26200
20/9/2023,670,695,670,677,677,79200
21/9/2023,679,680,648,659,659,55300
22/9/2023,649,681,649,674,674,32400
25/9/2023,674,700,671,700,700,51400
26/9/2023,704,704,686,691,691,52300
27/9/2023,684,704,682,694,694,28400
28/9/2023,694,694,674,684,684,24700
29/9/2023,684,692,681,691,691,25400
2/10/2023,698,706,683,683,683,58000
3/10/2023,681,681,662,663,663,44600
4/10/2023,649,659,637,637,637,61100
5/10/2023,640,666,640,662,662,30100
6/10/2023,655,668,653,667,667,23500
10/10/2023,669,684,665,671,671,28200
11/10/2023,671,674,660,667,667,9600
12/10/2023,661,675,656,675,675,28100
13/10/2023,660,667,645,655,655,49200
16/10/2023,640,654,622,622,622,63100
17/10/2023,625,650,625,636,636,31600
18/10/2023,634,640,621,632,632,21700
19/10/2023,532,532,532,532,532,8600
20/10/2023,484,523,481,518,518,339700
23/10/2023,508,534,465,475,475,199900
24/10/2023,467,482,455,475,475,108200
25/10/2023,470,475,452,453,453,108100
26/10/2023,447,447,426,428,428,110900
27/10/2023,436,465,435,464,464,123700
30/10/2023,459,464,447,447,447,51600
31/10/2023,451,470,434,470,470,58000
1/11/2023,478,479,461,462,462,24100
2/11/2023,470,485,470,481,481,22800
6/11/2023,489,502,484,498,498,36700
7/11/2023,493,495,482,491,491,32700
8/11/2023,493,508,488,490,490,35300
9/11/2023,488,495,483,494,494,15300
10/11/2023,488,492,467,476,476,56500
13/11/2023,469,475,462,464,464,48600
14/11/2023,464,467,443,457,457,72500
15/11/2023,465,490,465,489,489,69000
16/11/2023,489,507,486,494,494,29100
17/11/2023,492,503,473,491,491,34300
20/11/2023,495,563,493,525,525,235700
21/11/2023,520,536,512,536,536,42500
22/11/2023,528,530,512,512,512,29300
24/11/2023,512,520,506,507,507,32800
27/11/2023,504,510,494,495,495,19400
28/11/2023,503,503,490,497,497,19200
29/11/2023,490,500,490,494,494,16700
30/11/2023,494,494,482,482,482,14800
1/12/2023,481,481,470,470,470,14500
4/12/2023,471,483,468,482,482,12400
5/12/2023,480,482,471,473,473,13200
6/12/2023,471,474,469,472,472,15200
7/12/2023,474,474,461,466,466,11200
8/12/2023,458,462,452,455,455,23600
11/12/2023,460,463,453,456,456,13500
12/12/2023,452,458,444,454,454,35500
13/12/2023,451,465,449,455,455,21000
14/12/2023,451,454,446,446,446,18100
15/12/2023,446,452,444,446,446,17400
18/12/2023,443,444,433,433,433,15900
19/12/2023,433,441,431,433,433,19500
20/12/2023,431,445,430,432,432,54200
21/12/2023,426,430,415,420,420,44500
22/12/2023,414,423,412,417,417,46400
25/12/2023,419,419,401,403,403,38100
26/12/2023,401,420,400,401,401,67500
27/12/2023,401,423,401,414,414,76100
28/12/2023,406,446,406,445,445,31400
29/12/2023,445,445,424,436,436,52400
